,id,game_name,release_date,developers,publishers,features,req_age,initial_price,final_price,achievements,discount_per,num_dlc,is_free,num_movies,num_languages,recommendations,reviews,num_screenshots,short_descr
2286,553110.0,Alpine Ski VR,2016-12-16,Suchworks Ltd,Suchworks Ltd,"Singleplayer, Full controller support, Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,7.0,"Alpine Ski VR by Suchworks Studios brings the thrill of skiing to your desktop. There are three different game types: Slalom, Freestyle and Heliski. Beat the splits on the 6 slalom levels, pull some tricks on the 6 freestyle levels, or cruise around the 100km2 offpiste; complete with your own helicopter"
2287,418260.0,Gumball Drift,2016-04-04,Ghost Machine,Ghost Machine,"Singleplayer, Multiplayer, Full controller support, VR Only, VR Support",0.0,9.99,9.99,0.0,0.0,0.0,False,1.0,1.0,0.0,I did enjoy this very much. Table top games makes for a fun experience in VRbr100  a hrefhttps:www.youtube.comuserGameHard40 targetblank rel  Game Hard 4.0abr,6.0,"Based on the classicarcade racing style and console kartracers, thisFast Paced racer bring you into the track in virtual reality. With both utilityand sport vehicles, Gumball Drifttakes you on a tour of the world."
2288,870890.0,Museum of Symmetry,2018-08-09,"National Film Board of Canada, Casa Rara",Astrea,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,2.0,0.0,No reviews,6.0,"Museum of Symmetry is a roomscale 20minute narrative VR experience featuring 2D animation in a 3D playground. Come and meet vivacious characters on a kaleidoscopic joyride through landscapes of earth, fire, wind and water. There are no rules here. Just enjoy."
2289,1142180.0,SE VR World Demo,2019-09-08,Sektan,Sektan,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,6.0,0.0,0.0,True,2.0,1.0,0.0,No reviews,11.0,This game is a playable technology showcase that introduces game mechanics which will be in a new game.
2290,553800.0,Lunar Stone  Origin of Blood,2016-11-18,Zenox Studio,"GQJoy Co.,Ltd","Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Captions available",0.0,4.99,4.99,9.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,8.0,Lunar Stone is an exclusively designed firstperson shooting story in VR. Unique dodging system strengthens combat against the dark force creatures. The magical stones will lead you on a magnificent adventure. With the help of your beloved companions you will find the answers.
2291,595070.0,Keep Balance VR,2017-02-18,zhangwenlu,zhangwenlu,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.99,0.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,6.0,"Try to walk along the narrow board between two skyscrapers.When walking,your body may sway left and right. Shake your head to opposite direction to keep balance and get higher score."
2292,461320.0,Smackitball,2017-02-27,"Kevin Fathi, Nima Zeighami, Benjamin Marx, Evie Powell, Kijoon Shin, Victor Brodin, Benjamin Niu, Jason Briggs",VR Sports,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,Smackitball is a VR racket sport.
2293,488360.0,Vistascapes VR,2016-07-08,Bird Man Games,Bird Man Games,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,24.0,"Have you ever wished to be sitting next to a fireplace during a rainstorm, camping in the woods, or standing on the edge of a beautiful mountainous landscape Now you can with this virtual reality VR roomscale experience."
2294,689830.0,DUELEUM,2017-09-15,nohoho Individual,nohoho,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,2.0,0.0,No reviews,8.0,DUELEUM is an action game that fights enemies by making full use of magic and sword. Lets survive using various techniques.
2295,875480.0,Somnium Space VR,2020-02-20,Somnium Space Ltd.,Somnium Space Ltd.,"Singleplayer, Multiplayer, MMO, PvP, Online PvP, Coop, Online Coop, CrossPlatform Multiplayer",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,19.0,"We are creating an Open, Social, Virtual Reality world. A world that will have its own economy and its own currency. A VR world with its own Marketplace, Games, Social experiences and Virtual Land ownership. A VR world which is fully interconnected and seamless."
2296,670830.0,VR Trivia Battle,2018-10-23,RLTY CHK,RLTY CHK,"Multiplayer, PvP, Online PvP, CrossPlatform Multiplayer, Tracked Controller Support, VR Only, InApp Purchases",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,11.0,"Compete to be the ultimate game show champion in VR Trivia Battle, a social VR trivia experience filled with big choices and crazy shenanigans"
2297,801610.0,Amigo Fishing,2018-04-12,Amigo VR,Amigo VR,"Singleplayer, Multiplayer, PvP, Online PvP, Tracked Controller Support, VR Only, InApp Purchases",0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,9.0,0.0,No reviews,6.0,"Experience a majestic tide of fish. Amigo Fishing is a VR game about hunting for fish in the deep sea. The game is set in a mysterious deepsea region bursting with coral and aquatic life. In the game, you can choose different equipment and weapons and use different kinds of ammunition."
2298,721890.0,ZhanDou VR and NonVR,2017-10-27,KX Games,KX Games,"Multiplayer, PvP, Online PvP, Coop, Online Coop, Full controller support, VR Only",0.0,9.99,9.99,0.0,0.0,0.0,False,4.0,2.0,0.0,No reviews,13.0,"Developed by KX Games, Zhandou is one of the first MOBA style games available on VR and NonVR platforms. Along with Zhandous unique theme, playable characters, environments, and fighting system, Zhandou will be the first game based on ancient Chinese civilization and mythology. The game is considered quot;early releasequot;"
2299,915200.0,Republique VR,2020-06-16,"Camouflaj, Darkwind Media",Camouflaj,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Steam Leaderboards, Commentary available",0.0,0.0,0.0,26.0,0.0,0.0,True,0.0,8.0,0.0,Republique VR should definitely be on your library list.br45  a hrefhttps:steamcommunity.comlinkfilterurlhttps:www.vrfocus.com201805reviewrepubliquevr targetblank rel noopener  VR FocusabrbrThe thoughtful storyline and stealth gameplay are exciting...Republique VR is well worth the price.br810  a hrefhttps:steamcommunity.comlinkfilterurlhttps:6dofreviews.comreviewsgamesrepubliquevr2 targetblank rel noopener  6DOFabr,5.0,"Developed over five years by industry veterans Metal Gear Solid, Halo, F.E.A.R., RPUBLIQUE VR is a thrilling and topical stealthaction game that explores the perils of government surveillance in the Internet Age."
2300,1045590.0,Kaisuo,2019-05-17,Team Lantern LLC,Team Lantern LLC,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,Kaisuo is surreal and memorablebra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.hardcoregamer.com20180620e32018kaisuoissurrealandmemorable303358 targetblank rel noopener  Hardcore Gamerabr,5.0,"Kaisuo is a singleplayer puzzle game about opening Chinese puzzle boxes that unlock surreal worlds. Journey through a strange landscape and discover new uses to familiar objects. Slide open panels, discover secret compartments and change the way you see the world."
2301,1046670.0,Delirium VR,2019-03-26,Night Whale,Night Whale,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,"A VR exclusive horror game where you wake up in an eerie abandoned home and discover what insanity prevailed over its history, as you uncover the remnants of its past inhabitants; Jon and Anna."
2302,786490.0,BrewHa,2018-03-19,Black Banshee Studios,Black Banshee Studios,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Supported",0.0,0.0,0.0,3.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,7.0,Walk in the shoes of an alchemist for a medieval town. As a player fulfill orders of potions and throw them at the patrons for a high score in this VR game. Beware the witch shell curse your customers and make everything more complicated Save the citizens of the town and become a master alchemist
2303,532080.0,Apocalypse Mechanism,2018-06-11,"Mirage Interactive,",Mirage Interactive,"Singleplayer, Tracked Controller Support, VR Only",0.0,14.99,14.99,0.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,17.0,"The Angel descendscleaning of human. For survivalhuman became giants too in our armor, Soul Force its beating heart. The last war shall begin."
2304,631660.0,Immersion Chess,2017-05-15,Immersion,Immersion,"Singleplayer, Multiplayer, PvP, Online PvP, CrossPlatform Multiplayer, Tracked Controller Support, VR Supported",0.0,0.0,0.0,29.0,0.0,2.0,True,1.0,1.0,0.0,No reviews,6.0,"Lose yourself in the most immersive virtual rendition of the worlds most beloved classic: Chess Whether youre using advanced VR technology HTC Vive, Oculus Rift etc. or just playing on a standard computer, users of both interfaces from around the world can now challenge each other in real time."
2305,511560.0,World of Golf,2016-12-06,Krazy Studios,Krazy Studios,"Singleplayer, Multiplayer, PvP, SharedSplit Screen PvP, SharedSplit Screen, Tracked Controller Support, VR Only, Remote Play Together",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,World of Golf is a virtual reality game that allows you to play golf right at home. Grab your full set of clubs and play our 18 hole course without leaving your living room. With full swing physics you are in complete control of every shot.
2306,642700.0,The Murder Room VR,2017-05-31,Bellcat Game,Bellcat Game,"Singleplayer, Tracked Controller Support, VR Only",0.0,10.99,10.99,0.0,0.0,0.0,False,0.0,1.0,0.0,No reviews,5.0,"The Murder Room is a Virtual Reality escape game. Youre trapped in a apparently normal room, where you must find items and solve puzzles to escape. But not everything is as it seems. In the way, you may find hidden objects. How fast can you escape"
2307,1207030.0,Agent Emerson,2020-01-03,Serein,Agent Emerson LLC,"Full controller support, Tracked Controller Support, VR Only",0.0,3.99,3.99,0.0,0.0,0.0,False,1.0,1.0,0.0,"A Gamechanger Hollywood Action Cinema Comes to Virtual Reality in an Energetic, Exciting Experience, Pushing the Envelope in VR Moviemakingbra hrefhttps:steamcommunity.comlinkfilterurlhttps:wirela.compost189153375521vrpickagentemersonagamechangerfbclidIwAR0cwZ9ihuqhl5krpuOvDkNDceT6l4GjQ7CjRRDZAtKoGJPIavCUq7Fk targetblank rel noopener  Wire LAabr",5.0,"In this immersive 360 degree firstperson POV VR film, the viewer is dropped into a visceral, actionpacked 3D cinematic experience usually seen in movie theaters, only this time YOU are the action hero."
2308,1354690.0,Girls civilization 2,2021-06-01,Moondolino,Moondolino,"Singleplayer, Tracked Controller Support, VR Supported",0.0,12.99,12.99,0.0,0.0,0.0,False,3.0,1.0,0.0,No reviews,15.0,"Openworld trade simulation. With physics based inventory system, you can travel entire world"
2309,1453730.0,Liminal,2020-12-13,Liminal VR,Liminal VR,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,0.0,0.0,34.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,13.0,"Choose how you feel and perform: Calm, Energy, Pain Relief and Awe. Explore a range of experiences which apply research by neuroscientists and psychologists to induce and augment emotional and cognitive states."
2310,600190.0,Ski Jump VR,2017-06-08,Pixel Perfect Dude,Pixel Perfect Dude,"Singleplayer, Full controller support, Tracked Controller Support, VR Supported",0.0,4.99,4.99,17.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,20.0,"Ski Jump VR is a ski jumping game for PC, and also HTC Vive and Oculus Rift that will include at least 10 hills."
2311,1012580.0,Triumph in the Skies,2019-11-26,"UG Virtual Reality Technology Co.,Ltd.","UG Virtual Reality Technology Co.,Ltd.","Singleplayer, Steam Achievements, VR Supported, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards",0.0,34.99,34.99,14.0,0.0,0.0,False,5.0,1.0,0.0,No reviews,15.0,"Triumph in the Skies is a flight simulation game exclusive to VR. It makes flight learning easy and safe. Even rookies can drive training aircraft or fighters in many scenarios. Players can also use the keyboard to join the game in 2D mode. In addition, the game also has a lot of Chinese elements."
2312,999880.0,NASAs Exoplanet Excursions,2019-04-18,"CaltechIPAC, NASAs Jet Propulsion Laboratory","CaltechIPAC, NASAs Jet Propulsion Laboratory","Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,"Take VR journeys through the amazing TRAPPIST1 system of exoplanets and to NASAs Spitzer Space telescope, which played a key role in their discovery."
2313,1005330.0,The Polynesian Cultural Center VR Experience,2019-06-06,"TrapDoor Creative, LLC.","TrapDoor Creative, LLC.","Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,4.0,0.0,No reviews,9.0,Experience the Polynesian Cultural Center in 3D 360VR
2314,1631240.0,Buccaneers The New Age of Piracy,2022-03-02,Skyward Digital,Valkyrie Initiative,"Singleplayer, Steam Achievements, Full controller support, Tracked Controller Support",0.0,0.0,0.0,1.0,0.0,0.0,True,1.0,3.0,0.0,No reviews,12.0,"Witness the rise of piracy in this prologue to Buccaneers, a classic pirate RPG. Command and customise a powerful warship on PC or in VR and take part in tense naval and land battles that will put your swashbuckling skills to the test."
2315,445140.0,Smell Of Death,2016-07-04,Alkame Games,Alkame Games,"Singleplayer, Tracked Controller Support, VR Only, VR Support",0.0,9.99,9.99,0.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,6.0,Smell of Death is a Horror FPS virtual reality game includes action and horror items. The game consists of two game modes including Story and Survival.In story mode you can explore the manor with teleport.You should find magazines and keys.
2316,624710.0,Cow Milking Simulator,2017-10-31,IMGNATION Studios,IMGNATION Studios,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Leaderboards",0.0,2.99,2.99,19.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,"Cow Milking Simulator is a whimsical arcade game. Your mission: milk the cow as fast as you can Get the milk, sell some dairies, eat cheese, make money. But you have to be quick: a farmers life is not as chill as you would think"
2317,844060.0,Reality Blender,2018-08-17,PyrofrogStudos,PyrofrogStudos,VR Only,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,1.0,0.0,No reviews,7.0,RealityBlender allows you to see your surroundings on a 2D overlay inside your VR headset Use camera feeds and Chroma key to blend your surrounding environment into VR to create a mixed reality allowing you to enjoy the best of both worlds.
2318,679620.0,Rollercoaster Xperience,2017-08-23,Xperiencia Virtual,Xperiencia Virtual,"Singleplayer, Tracked Controller Support, VR Only",0.0,2.99,2.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,Enter a new world where the music will join you in incredible fallings that will test your stomach... a new dimension of the experiences full of secrets and characters that will shoot up your adrenaline and make that you wish to enjoy this wonderful travel again and again... Be brave Live the xperience
2319,1075000.0,Beyond the Stars VR,2019-06-04,S1T2,S1T2,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,The land is dying. The people are sick. Are you the hero destined to save them Journey through interactive puzzles to rediscover ancient secrets as you bring health and happiness back to the land in this stunning and free adventure exploration experience.
2320,1668670.0,snowboarding,2021-08-04,InteractiveInnovationStudio,InteractiveInnovationStudio,Singleplayer,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,7.0,"Snowboarding is a 3D action skiing game. You can enjoy snowboarding just at home with it. There are two types of tracks for skiers to choose, which have different difficulty. Come here and have fantastic snowboarding experience"
2321,552960.0,Fastigium,2016-12-18,ifgames studio,ifgames studio,"Singleplayer, Tracked Controller Support, VR Only, Steam Workshop",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,7.0,0.0,No reviews,5.0,"Grab whatever you can find,kill whoever you can see. Clenching your weapon and light could help you survive in the waste subway station in Tokyo. Immerse your soul in the darkness,and good luck..."
2322,583060.0,The Cavern,2017-10-24,Space Paw Studios,Space Paw Studios,"Singleplayer, Tracked Controller Support, VR Only",0.0,12.99,12.99,0.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,23.0,"The Cavern is a puzzleadventure game designed exclusively for roomscale VR. Solve puzzles, piece together stories and venture deeper into the darkness in search of one of the greatest lost treasures of our time."
2323,1050340.0,HOLOGRA,2019-08-15,"Media Kobo, Inc.","Media Kobo, Inc.","Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,2.0,0.0,No reviews,6.0,HOLOGRA is the first volumetric video content on STEAM.
2324,778110.0,Bladeline VR,2018-11-12,AIXLAB,AIXLAB,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Steam Leaderboards",0.0,11.99,11.99,8.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,9.0,"Bladeline VR is a game designed to make players enjoy powerful sword actions. Get the best score, prove your performance and be the best swordsman ever"
2325,527310.0,Bubble Labs VR,2017-06-08,"Kishan Emens dev, Tavius Woods art",Kishan Emens,"Singleplayer, Tracked Controller Support, VR Only",0.0,2.99,2.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,"Bubble Labs is perfect way to introduce people to VR. The controls were designed with beginners and kids in mind, so that people of all ages can play. Create, mold, and experiment with liquid physics using Nvidias flex particle physics You will be amazed with the physics and colors of this world."
2326,1194790.0,Kessler Effect,2020-03-25,Impulse Machine,Impulse Machine,"Singleplayer, Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,3.0,0.0,No reviews,6.0,"Kessler effect is the interactive adventure movie in the virtual reality, where the viewer directly interacts with the famous actors. The viewer himself might be one of the main characters and can influence the plot development and the movie ending."
2327,566570.0,Hover Skate VR,2017-03-17,Hyper Light Studios,Hyper Light Studios,"Singleplayer, Multiplayer, PvP, Online PvP, Coop, Online Coop, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,9.99,9.99,0.0,0.0,0.0,False,1.0,1.0,0.0,"Once you learn the core mechanics, get comfortable using your hands as feet and practice your tricks, hover skate truly begins to shine, further allowing for a uniquely immersive and rewarding handson VR experience.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:vivereport.com targetblank rel noopener  Vive Reportabr",5.0,Hover Skate is a physics based hoverboard simulator for VR with over 250 skateboard tricks to learn and master.
2328,1188990.0,WREST,2020-07-28,Shaftesbury Lucid Inc,Shaftesbury Sales Company Inc,"Singleplayer, Tracked Controller Support, VR Only",0.0,19.99,19.99,20.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,7.0,"WREST is a scifi horror VR game about delving into nightmares to save an outofcontrol spaceship from disaster. Solve a dark, twisted story and master edgeofyourseat combat  but whatever you do, dont close your eyes."
2329,639460.0,Zombie Riot,2017-05-25,PlaySide VR,PlaySide VR,"Singleplayer, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,19.99,19.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,8.0,"ZR is an action packed horror survival game where you must use your wits and surroundings to survive the apocalypse Purchase a huge array of weapons, from Dual Pistols to a Tesla Assault Rifle All in your own home, survive the end of the world in this visually stunning VR experience"
2330,987770.0,Singularity 5,2018-12-21,Monochrome Paris,Monochrome Paris,"Singleplayer, Tracked Controller Support, VR Only",0.0,9.99,9.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,9.0,"Play a pure WAVE SHOOTER arcade game in a globalized world led by moore, a global AI program. Your mission is to liberate Paris from the machines rebellion. The intense and immediate pleasure of playing with a rigorous and original art direction."
2331,547040.0,Above  VR,2016-11-01,Patagoniart,Patagoniart,"Singleplayer, Tracked Controller Support, VR Only, Steam Trading Cards",0.0,3.99,3.99,0.0,0.0,0.0,False,1.0,4.0,0.0,No reviews,10.0,Above is a virtual experience that place the player in the position of a stranded astronaut in space. Join the main character in a visually stunning experience during the last minutes of his life.
2332,852450.0,The Stray Cat,2018-05-10,EugeneLee,EugeneLee,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,3.0,1.0,0.0,No reviews,5.0,"Virtual Reality Games Pick up the objects on the ground to protect it, or watch the cute it falls"
2333,410390.0,Warhammer: Vermintide VR  Hero Trials,2016-12-20,Fatshark,Fatshark,"Singleplayer, Coop, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,12.0,"Step into the Warhammer Fantasy world like never before in this short and fun VR experience. As an aspiring hero, you need to prove your worth by outsmarting the cunning Skaven, using your expert marksmanship and keen melee skills. For the Empire"
2334,561440.0,Graffiti Bombing,2020-08-29,"Urban Weaponry, Will Lingard","Urban Weaponry, Will Lingard","Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,1.0,0.0,No reviews,10.0,"Enter the virtual world of Graffiti Bombing and become a graffiti writer. Whether youre a new artist, seasoned veteran or even allcity hero, you can now enjoy the thrill of being a graffiti writer in the crimefree relative safety of virtual reality."
2335,570470.0,Escape the Bunker,2017-01-02,"Virtual Escapes, Inc.","Virtual Escapes, Inc.","Singleplayer, Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,Explore half a dozen connected rooms and use your reasoning abilities to Escape the Bunker.
2336,538050.0,The baron got you again,2017-08-03,XXII GROUP,XXII GROUP,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only",0.0,2.99,2.99,0.0,0.0,0.0,False,1.0,2.0,0.0,No reviews,7.0,"In The baron got you again you play as a secret agent, prisonner from a cell in the middle of Argentina, inside the secret base of the vile Baron Von Rimmel. Your mission : escape, and as fast as possible. Search the different rooms to discover the bunkers exit without being noticed."
2337,579780.0,Mental Asylum VR,2017-01-13,Virtual Imagineering S.L.,Virtual Imagineering S.L.,"Singleplayer, Full controller support, Tracked Controller Support, VR Only",0.0,0.99,0.99,0.0,0.0,0.0,False,2.0,3.0,0.0,"The horror film again has really something You assume the role of a wheelchair user, who must find the way through a house full of zombies. Using a joystick on the chair to determine the direction and drive freely through the room while you are attacked by the undead. We do not want to reveal more at this point. Horror movies in virtual reality are definitely not for the faint of heart and they are an extraordinary experience, because this film has yet another feature that will surprise.bra hrefhttps:partner.steamgames.comdocumentationsteampipe targetblank rel  Torreviejaabr",5.0,Immersive horror experience. Try to get out of it alive.
2338,588340.0,Stolen Steel VR,2017-02-22,Impromptu Games,Impromptu Games,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Stats, Steam Leaderboards",0.0,0.99,0.99,7.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,9.0,An roomscale VR arena swordfighting experience featuring oneonone fencing with AI opponents.
2339,574010.0,Forestry,2017-04-07,Decoder,Decoder,"Singleplayer, Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,7.0,"So it begins. Your dreams of being lost in the woods have come to life Chop down trees, sit by the lake, find the secrets, build a fortress, impress your friends, and master the skills required for making your way in the world. Welcome to Forestry."
2340,636580.0,Primal Reign,2017-05-29,Immersive VR Limited,Immersive VR Limited,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,8.0,"Egypt, 1943. Among the ancient tombs the Nazis played with time  and time bit back. Primal beasts from the past are invading the present and your pal is their next tasty meal Play in VR to battle the beasts, save your friend and survive."
2341,543710.0,Cogito,2016-10-14,Evan Downing,Evan Downing,"Singleplayer, Tracked Controller Support, VR Only",0.0,5.99,5.99,5.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,10.0,"Cogito is a puzzle game for the HTC Vive that contains increasingly difficult puzzles in the realm of escaperoom style puzzles, logic puzzles, spatial reasoning, and memory. Youll have to use your brain to its utmost potential to decipher puzzles, ciphers, and patterns"
2342,280890.0,Ghostship Aftermath,2014-07-18,MAG Studios,MAG Studios,"Singleplayer, Steam Achievements, Full controller support, Steam Trading Cards, VR Support",0.0,9.99,9.99,35.0,0.0,0.0,False,3.0,1.0,0.0,"I cant stress enough how canonical to the genre it looks, so if youve ever wanted to take a stroll in a scifi movie set heres your ticket.bra hrefhttps:steamcommunity.comlinkfilterurlhttp:rgz.cagaminginspacenoonecanhearyouscreamghostshipaftermathreview targetblank rel noopener  RegretZeroabrbrThe lack of handholding makes the game much more fun, adding to the sense that this is a survival game, not an action gamebr710  a hrefhttps:steamcommunity.comlinkfilterurlhttp:www.theriftarcade.comghostshipaftermathvrreview targetblank rel noopener  TheRiftArcadeabrbrGhostship also has some amazing acoustics that will chill your bones and a narrative that offers a nod to Bmovies stylebr45  a hrefhttps:steamcommunity.comlinkfilterurlhttp:theregion2show.com201408reviewghostshipaftermathhorrorpcvr targetblank rel noopener  Region2Showabr",41.0,"Ghostship Aftermath takes survival horror to a new level with random events and multiple storylines. Your survival skills will be put to the test on a huge openworld military spacecraft with limited light and oxygen as you struggle to discover what happened, and fight to stay alive"
2346,462530.0,8i  Make VR Human,2016-04-25,8i,8i,"Singleplayer, Tracked Controller Support, VR Only, Partial Controller Support",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,No reviews,5.0,Immersive experiences featuring real people in volumetric VR.
2347,534460.0,Let Hawaii Happen VR,2016-10-22,Framestore VR Studio,Framestore VR Studio,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,No reviews,5.0,"Visiting Hawaii as a tourist is amazing. But when you get to Let Hawaii Happen with a local as your guide, its a totally different experience. Start by paragliding into an island of your choice. Then, upon landing, a local will give you the most personal tour of their island  virtuallyspeaking."
2348,716900.0,El Ministerio del Tiempo VR: Salva el tiempo,2017-10-09,Future Lighthouse,RTVE,"Singleplayer, Tracked Controller Support, VR Only",0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,2.0,0.0,No reviews,5.0,"quot;Save the Timequot; is a virtual reality experience in which youll be inside one of the best television series in Spain,quot; The Ministry of Time quot;. In this experience, youll live an adventure in first person, trying to dismantle the plans of the quot;Angel Exterminatorquot; sect as they try to change the..."
2351,644110.0,Lone Pirate VR,2017-05-26,b08,b08,"Singleplayer, Multiplayer, PvP, Online PvP, Steam Achievements, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,0.99,0.99,7.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,8.0,"Its not easy being a pirate... especially without a crew. Well atleast all of the booty will be yours. Sail the sea, sink some ships, plunder some gold and get the highest score you can"
2352,1098790.0,"Okay, Panic",2019-07-10,Outer Harbour,Outer Harbour,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Leaderboards",0.0,9.99,9.99,12.0,0.0,0.0,False,2.0,1.0,0.0,No reviews,5.0,"Enhanced for the Valve Index Controllers. Unlock tapes, tackle dozens of Microgames and compete in global leaderboards. Its time to panic"
2353,1814600.0,Drone Showcase,2021-12-14,ProfessionalAssets,ProfessionalAssets,"Singleplayer, Tracked Controller Support, Partial Controller Support",0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,1.0,0.0,No reviews,5.0,"Drone Showcase is an ActionPacked, FastPaced, TimeTrial Racing game used to feature the dynamic capabilities of our Physicsbased drones Smash through Rubble blocking your path, slip through Giant Ventilation fans, avoid Flammable Gas Pipes, Dodge projectiles amp; make it to the End"
2355,523180.0,Doritos VR Battle,2016-11-04,Capitola VR,Capitola VR,"Singleplayer, Tracked Controller Support, VR Only",0.0,2.99,2.99,0.0,0.0,0.0,False,1.0,1.0,0.0,No reviews,5.0,The Doritos VR Battle is a highly interactive VR game based on movement and agility skills. A game you play alone or with your friends taking turns to beat each others scores. Find your way through the dark universe and use your weapons to battle the enemy.
2357,538330.0,AEscape VR,2017-03-31,"CTN Design, LLC",AEscape,"Singleplayer, Tracked Controller Support, VR Only",0.0,4.99,4.99,0.0,0.0,0.0,False,2.0,1.0,0.0,"AEscape is a great escape room game for VR. ... The best VR escape room game out yet. ... I found myself not wanting to stop, because I really wanted to solve the puzzlebra hrefhttps:www.youtube.comwatchvFBjYW6iDJxQ targetblank rel  CryMor Gamingabr",10.0,AEscape is an escape room game built from the ground up for VR. Will you escape in time
